,driverid,Total Miles,model,Model Miles,truckid,event,latitude,longitude,city,state,velocity,event_ind,idling_ind,COUNTY,County,TOTAL_CRASHES,ROAD_MILES,Danger,event_weight
6972,A88,665021,Hino,4579929,A88,normal,36.977173,-121.899402,Aptos,California,42,0,0,,,,,1.0,0.0
6973,A88,665021,Hino,4579929,A88,normal,34.500831,-117.185876,Apple Valley,California,54,0,0,,,,,1.0,0.0
6974,A88,665021,Hino,4579929,A88,normal,38.440467,-122.714431,Santa Rosa,California,21,0,0,,,,,1.0,0.0
6975,A88,665021,Hino,4579929,A88,normal,40.563763,-122.238892,Palo Cedro,California,0,0,1,,,,,1.0,0.0
6976,A88,665021,Hino,4579929,A88,normal,33.663357,-116.310009,La Quinta,California,0,0,1,,,,,1.0,0.0
6977,A88,665021,Hino,4579929,A88,normal,36.977173,-121.899402,Aptos,California,19,0,0,,,,,1.0,0.0
6978,A88,665021,Hino,4579929,A88,normal,35.373292,-119.018712,Bakersfield,California,17,0,0,,,,,1.0,0.0
6979,A88,665021,Hino,4579929,A88,normal,39.409608,-123.355566,Willits,California,75,0,0,,,,,1.0,0.0
6980,A88,665021,Hino,4579929,A88,normal,38.440467,-122.714431,Santa Rosa,California,27,0,0,,,,,1.0,0.0
6981,A88,665021,Hino,4579929,A88,normal,34.500831,-117.185876,Apple Valley,California,43,0,0,,,,,1.0,0.0
6982,A88,665021,Hino,4579929,A88,normal,40.563763,-122.238892,Palo Cedro,California,0,0,1,,,,,1.0,0.0
6983,A88,665021,Hino,4579929,A88,normal,36.471865,-6.196595,San Fernando,California,0,0,1,,,,,1.0,0.0
6984,A88,665021,Hino,4579929,A88,normal,36.977173,-121.899402,Aptos,California,38,0,0,,,,,1.0,0.0
6985,A88,665021,Hino,4579929,A88,normal,38.799703,-121.720574,Knights Landing,California,32,0,0,,,,,1.0,0.0
6986,A88,665021,Hino,4579929,A88,normal,36.977173,-121.899402,Aptos,California,16,0,0,,,,,1.0,0.0
6987,A88,665021,Hino,4579929,A88,normal,35.373292,-119.018712,Bakersfield,California,21,0,0,,,,,1.0,0.0
6988,A88,665021,Hino,4579929,A88,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1,,,,,1.0,0.0
6989,A88,665021,Hino,4579929,A88,normal,38.799703,-121.720574,Knights Landing,California,0,0,1,,,,,1.0,0.0
6990,A88,665021,Hino,4579929,A88,normal,38.440467,-122.714431,Santa Rosa,California,21,0,0,,,,,1.0,0.0
6991,A88,665021,Hino,4579929,A88,normal,32.715329,-117.157255,San Diego,California,57,0,0,SD,San Diego,9164.0,615.3,1.2978709572566227,0.0
6992,A88,665021,Hino,4579929,A88,normal,40.563763,-122.238892,Palo Cedro,California,56,0,0,,,,,1.0,0.0
6993,A88,665021,Hino,4579929,A88,normal,38.440467,-122.714431,Santa Rosa,California,19,0,0,,,,,1.0,0.0
6994,A88,665021,Hino,4579929,A88,normal,35.373292,-119.018712,Bakersfield,California,58,0,0,,,,,1.0,0.0
6995,A88,665021,Hino,4579929,A88,normal,40.563763,-122.238892,Palo Cedro,California,0,0,1,,,,,1.0,0.0
6996,A88,665021,Hino,4579929,A88,normal,39.409608,-123.355566,Willits,California,0,0,1,,,,,1.0,0.0
6997,A88,665021,Hino,4579929,A88,normal,35.373292,-119.018712,Bakersfield,California,0,0,1,,,,,1.0,0.0
6998,A88,665021,Hino,4579929,A88,normal,38.799703,-121.720574,Knights Landing,California,18,0,0,,,,,1.0,0.0
6999,A88,665021,Hino,4579929,A88,normal,34.500831,-117.185876,Apple Valley,California,48,0,0,,,,,1.0,0.0
7000,A88,665021,Hino,4579929,A88,normal,33.663357,-116.310009,La Quinta,California,75,0,0,,,,,1.0,0.0
7001,A88,665021,Hino,4579929,A88,unsafe following distance,36.471865,-6.196595,San Fernando,California,59,1,0,,,,,1.0,1.0
7002,A88,665021,Hino,4579929,A88,normal,34.500831,-117.185876,Apple Valley,California,34,0,0,,,,,1.0,0.0
7003,A88,665021,Hino,4579929,A88,normal,38.440467,-122.714431,Santa Rosa,California,20,0,0,,,,,1.0,0.0
7004,A88,665021,Hino,4579929,A88,normal,36.977173,-121.899402,Aptos,California,0,0,1,,,,,1.0,0.0
7005,A88,665021,Hino,4579929,A88,normal,33.663357,-116.310009,La Quinta,California,0,0,1,,,,,1.0,0.0
7006,A88,665021,Hino,4579929,A88,normal,34.500831,-117.185876,Apple Valley,California,16,0,0,,,,,1.0,0.0
7007,A88,665021,Hino,4579929,A88,normal,38.799703,-121.720574,Knights Landing,California,42,0,0,,,,,1.0,0.0
7008,A88,665021,Hino,4579929,A88,normal,40.563763,-122.238892,Palo Cedro,California,69,0,0,,,,,1.0,0.0
7009,A88,665021,Hino,4579929,A88,normal,34.500831,-117.185876,Apple Valley,California,31,0,0,,,,,1.0,0.0
7010,A88,665021,Hino,4579929,A88,normal,33.663357,-116.310009,La Quinta,California,36,0,0,,,,,1.0,0.0
7011,A88,665021,Hino,4579929,A88,normal,38.40765,-122.947713,Occidental,California,40,0,0,,,,,1.0,0.0
7012,A88,665021,Hino,4579929,A88,normal,38.440467,-122.714431,Santa Rosa,California,57,0,0,,,,,1.0,0.0
7013,A88,665021,Hino,4579929,A88,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1,,,,,1.0,0.0
7014,A88,665021,Hino,4579929,A88,normal,36.977173,-121.899402,Aptos,California,21,0,0,,,,,1.0,0.0
7015,A88,665021,Hino,4579929,A88,normal,35.373292,-119.018712,Bakersfield,California,19,0,0,,,,,1.0,0.0
7016,A88,665021,Hino,4579929,A88,normal,33.663357,-116.310009,La Quinta,California,0,0,1,,,,,1.0,0.0
7017,A88,665021,Hino,4579929,A88,normal,38.440467,-122.714431,Santa Rosa,California,50,0,0,,,,,1.0,0.0
7018,A88,665021,Hino,4579929,A88,normal,34.500831,-117.185876,Apple Valley,California,70,0,0,,,,,1.0,0.0
7019,A88,665021,Hino,4579929,A88,normal,38.440467,-122.714431,Santa Rosa,California,46,0,0,,,,,1.0,0.0
7020,A88,665021,Hino,4579929,A88,normal,40.563763,-122.238892,Palo Cedro,California,36,0,0,,,,,1.0,0.0
7021,A88,665021,Hino,4579929,A88,normal,32.715329,-117.157255,San Diego,California,0,0,1,SD,San Diego,9164.0,615.3,1.2978709572566227,0.0
7022,A88,665021,Hino,4579929,A88,normal,40.563763,-122.238892,Palo Cedro,California,71,0,0,,,,,1.0,0.0
7023,A88,665021,Hino,4579929,A88,normal,34.500831,-117.185876,Apple Valley,California,69,0,0,,,,,1.0,0.0
7024,A88,665021,Hino,4579929,A88,lane departure,35.373292,-119.018712,Bakersfield,California,17,1,0,,,,,1.0,1.0
7025,A88,665021,Hino,4579929,A88,normal,38.799703,-121.720574,Knights Landing,California,0,0,1,,,,,1.0,0.0
7026,A88,665021,Hino,4579929,A88,normal,34.500831,-117.185876,Apple Valley,California,70,0,0,,,,,1.0,0.0
7027,A88,665021,Hino,4579929,A88,normal,35.373292,-119.018712,Bakersfield,California,75,0,0,,,,,1.0,0.0
7028,A88,665021,Hino,4579929,A88,normal,38.440467,-122.714431,Santa Rosa,California,56,0,0,,,,,1.0,0.0
7029,A88,665021,Hino,4579929,A88,lane departure,36.471865,-6.196595,San Fernando,California,68,1,0,,,,,1.0,1.0
7030,A88,665021,Hino,4579929,A88,normal,38.440467,-122.714431,Santa Rosa,California,33,0,0,,,,,1.0,0.0
7031,A88,665021,Hino,4579929,A88,normal,38.440467,-122.714431,Santa Rosa,California,63,0,0,,,,,1.0,0.0
7032,A88,665021,Hino,4579929,A88,unsafe tail distance,38.440467,-122.714431,Santa Rosa,California,45,1,0,,,,,1.0,1.0
7033,A88,665021,Hino,4579929,A88,normal,34.500831,-117.185876,Apple Valley,California,75,0,0,,,,,1.0,0.0
7034,A88,665021,Hino,4579929,A88,normal,34.500831,-117.185876,Apple Valley,California,15,0,0,,,,,1.0,0.0
7035,A88,665021,Hino,4579929,A88,normal,34.500831,-117.185876,Apple Valley,California,0,0,1,,,,,1.0,0.0
7036,A88,665021,Hino,4579929,A88,normal,34.500831,-117.185876,Apple Valley,California,46,0,0,,,,,1.0,0.0
7037,A88,665021,Hino,4579929,A88,normal,36.977173,-121.899402,Aptos,California,35,0,0,,,,,1.0,0.0
7038,A88,665021,Hino,4579929,A88,normal,36.471865,-6.196595,San Fernando,California,0,0,1,,,,,1.0,0.0
7039,A88,665021,Hino,4579929,A88,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1,,,,,1.0,0.0
7040,A89,652530,Caterpillar,12340709,A89,normal,39.017396,-122.057748,Arbuckle,California,38,0,0,,,,,1.0,0.0
7041,A89,652530,Caterpillar,12340709,A89,normal,36.977173,-121.899402,Aptos,California,41,0,0,,,,,1.0,0.0
7042,A89,652530,Caterpillar,12340709,A89,normal,37.639097,-120.996878,Modesto,California,16,0,0,,,,,1.0,0.0
7043,A89,652530,Caterpillar,12340709,A89,normal,37.968812,-121.668008,Knightsen,California,45,0,0,,,,,1.0,0.0
7044,A89,652530,Caterpillar,12340709,A89,normal,37.639097,-120.996878,Modesto,California,0,0,1,,,,,1.0,0.0
7045,A89,652530,Caterpillar,12340709,A89,normal,38.440467,-122.714431,Santa Rosa,California,46,0,0,,,,,1.0,0.0
7046,A89,652530,Caterpillar,12340709,A89,normal,38.440467,-122.714431,Santa Rosa,California,73,0,0,,,,,1.0,0.0
7047,A89,652530,Caterpillar,12340709,A89,normal,37.639097,-120.996878,Modesto,California,44,0,0,,,,,1.0,0.0
7048,A89,652530,Caterpillar,12340709,A89,normal,36.977173,-121.899402,Aptos,California,18,0,0,,,,,1.0,0.0
7049,A89,652530,Caterpillar,12340709,A89,normal,37.639097,-120.996878,Modesto,California,40,0,0,,,,,1.0,0.0
7050,A89,652530,Caterpillar,12340709,A89,normal,37.77493,-122.419416,San Francisco,California,43,0,0,SF,San Francisco,1712.0,33.5,2.022089552238806,0.0
7051,A89,652530,Caterpillar,12340709,A89,normal,36.977173,-121.899402,Aptos,California,50,0,0,,,,,1.0,0.0
7052,A89,652530,Caterpillar,12340709,A89,normal,37.962146,-122.345526,San Pablo,California,38,0,0,,,,,1.0,0.0
7053,A89,652530,Caterpillar,12340709,A89,normal,36.852455,-121.401602,Hollister,California,0,0,1,,,,,1.0,0.0
7054,A89,652530,Caterpillar,12340709,A89,unsafe following distance,38.440467,-122.714431,Santa Rosa,California,43,1,0,,,,,1.0,1.0
7055,A89,652530,Caterpillar,12340709,A89,normal,39.017396,-122.057748,Arbuckle,California,0,0,1,,,,,1.0,0.0
7056,A89,652530,Caterpillar,12340709,A89,normal,38.716687,-121.364422,Antelope,California,19,0,0,,,,,1.0,0.0
7057,A89,652530,Caterpillar,12340709,A89,normal,34.106676,-117.806726,San Dimas,California,75,0,0,,,,,1.0,0.0
7058,A89,652530,Caterpillar,12340709,A89,normal,37.639097,-120.996878,Modesto,California,54,0,0,,,,,1.0,0.0
7059,A89,652530,Caterpillar,12340709,A89,normal,37.77493,-122.419416,San Francisco,California,0,0,1,SF,San Francisco,1712.0,33.5,2.022089552238806,0.0
7060,A89,652530,Caterpillar,12340709,A89,normal,36.977173,-121.899402,Aptos,California,17,0,0,,,,,1.0,0.0
7061,A89,652530,Caterpillar,12340709,A89,normal,37.968812,-121.668008,Knightsen,California,19,0,0,,,,,1.0,0.0
7062,A89,652530,Caterpillar,12340709,A89,unsafe tail distance,38.716687,-121.364422,Antelope,California,53,1,0,,,,,1.0,1.0
7063,A89,652530,Caterpillar,12340709,A89,normal,37.968812,-121.668008,Knightsen,California,24,0,0,,,,,1.0,0.0
7064,A89,652530,Caterpillar,12340709,A89,normal,37.639097,-120.996878,Modesto,California,23,0,0,,,,,1.0,0.0
7065,A89,652530,Caterpillar,12340709,A89,normal,37.962146,-122.345526,San Pablo,California,27,0,0,,,,,1.0,0.0
7066,A89,652530,Caterpillar,12340709,A89,normal,34.953034,-120.435719,Santa Maria,California,42,0,0,,,,,1.0,0.0
7067,A89,652530,Caterpillar,12340709,A89,normal,37.968812,-121.668008,Knightsen,California,64,0,0,,,,,1.0,0.0
7068,A89,652530,Caterpillar,12340709,A89,normal,39.409608,-123.355566,Willits,California,16,0,0,,,,,1.0,0.0
7069,A89,652530,Caterpillar,12340709,A89,normal,38.440467,-122.714431,Santa Rosa,California,28,0,0,,,,,1.0,0.0
7070,A89,652530,Caterpillar,12340709,A89,normal,36.977173,-121.899402,Aptos,California,74,0,0,,,,,1.0,0.0
7071,A89,652530,Caterpillar,12340709,A89,normal,34.953034,-120.435719,Santa Maria,California,67,0,0,,,,,1.0,0.0
7072,A89,652530,Caterpillar,12340709,A89,normal,38.440467,-122.714431,Santa Rosa,California,46,0,0,,,,,1.0,0.0
7073,A89,652530,Caterpillar,12340709,A89,normal,37.962146,-122.345526,San Pablo,California,0,0,1,,,,,1.0,0.0
7074,A89,652530,Caterpillar,12340709,A89,normal,37.77493,-122.419416,San Francisco,California,36,0,0,SF,San Francisco,1712.0,33.5,2.022089552238806,0.0
7075,A89,652530,Caterpillar,12340709,A89,normal,38.716687,-121.364422,Antelope,California,31,0,0,,,,,1.0,0.0
7076,A89,652530,Caterpillar,12340709,A89,normal,37.962146,-122.345526,San Pablo,California,75,0,0,,,,,1.0,0.0
7077,A89,652530,Caterpillar,12340709,A89,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1,,,,,1.0,0.0
7078,A89,652530,Caterpillar,12340709,A89,normal,37.962146,-122.345526,San Pablo,California,19,0,0,,,,,1.0,0.0
7079,A89,652530,Caterpillar,12340709,A89,normal,38.716687,-121.364422,Antelope,California,70,0,0,,,,,1.0,0.0
7080,A89,652530,Caterpillar,12340709,A89,normal,38.716687,-121.364422,Antelope,California,0,0,1,,,,,1.0,0.0
7081,A89,652530,Caterpillar,12340709,A89,normal,38.716687,-121.364422,Antelope,California,16,0,0,,,,,1.0,0.0
7082,A89,652530,Caterpillar,12340709,A89,normal,37.968812,-121.668008,Knightsen,California,17,0,0,,,,,1.0,0.0
7083,A89,652530,Caterpillar,12340709,A89,normal,39.017396,-122.057748,Arbuckle,California,56,0,0,,,,,1.0,0.0
7084,A89,652530,Caterpillar,12340709,A89,normal,37.968812,-121.668008,Knightsen,California,69,0,0,,,,,1.0,0.0
7085,A89,652530,Caterpillar,12340709,A89,normal,34.106676,-117.806726,San Dimas,California,70,0,0,,,,,1.0,0.0
7086,A89,652530,Caterpillar,12340709,A89,normal,35.098865,-120.612393,Oceano,California,55,0,0,,,,,1.0,0.0
7087,A89,652530,Caterpillar,12340709,A89,normal,37.962146,-122.345526,San Pablo,California,0,0,1,,,,,1.0,0.0
7088,A89,652530,Caterpillar,12340709,A89,normal,34.953034,-120.435719,Santa Maria,California,0,0,1,,,,,1.0,0.0
7089,A89,652530,Caterpillar,12340709,A89,normal,39.409608,-123.355566,Willits,California,0,0,1,,,,,1.0,0.0
7090,A89,652530,Caterpillar,12340709,A89,normal,39.409608,-123.355566,Willits,California,55,0,0,,,,,1.0,0.0
7091,A89,652530,Caterpillar,12340709,A89,normal,39.017396,-122.057748,Arbuckle,California,20,0,0,,,,,1.0,0.0
7092,A89,652530,Caterpillar,12340709,A89,normal,36.977173,-121.899402,Aptos,California,0,0,1,,,,,1.0,0.0
7093,A89,652530,Caterpillar,12340709,A89,normal,38.440467,-122.714431,Santa Rosa,California,37,0,0,,,,,1.0,0.0
7094,A89,652530,Caterpillar,12340709,A89,normal,38.440467,-122.714431,Santa Rosa,California,37,0,0,,,,,1.0,0.0
7095,A89,652530,Caterpillar,12340709,A89,normal,36.852455,-121.401602,Hollister,California,0,0,1,,,,,1.0,0.0
7096,A89,652530,Caterpillar,12340709,A89,normal,38.440467,-122.714431,Santa Rosa,California,43,0,0,,,,,1.0,0.0
7097,A89,652530,Caterpillar,12340709,A89,normal,38.440467,-122.714431,Santa Rosa,California,15,0,0,,,,,1.0,0.0
7098,A89,652530,Caterpillar,12340709,A89,normal,38.440467,-122.714431,Santa Rosa,California,23,0,0,,,,,1.0,0.0
7099,A89,652530,Caterpillar,12340709,A89,normal,37.77493,-122.419416,San Francisco,California,22,0,0,SF,San Francisco,1712.0,33.5,2.022089552238806,0.0
7100,A89,652530,Caterpillar,12340709,A89,normal,34.953034,-120.435719,Santa Maria,California,17,0,0,,,,,1.0,0.0
7101,A89,652530,Caterpillar,12340709,A89,normal,37.639097,-120.996878,Modesto,California,0,0,1,,,,,1.0,0.0
7102,A89,652530,Caterpillar,12340709,A89,normal,39.017396,-122.057748,Arbuckle,California,32,0,0,,,,,1.0,0.0
7103,A89,652530,Caterpillar,12340709,A89,normal,37.962146,-122.345526,San Pablo,California,21,0,0,,,,,1.0,0.0
7104,A89,652530,Caterpillar,12340709,A89,normal,39.409608,-123.355566,Willits,California,27,0,0,,,,,1.0,0.0
7105,A89,652530,Caterpillar,12340709,A89,normal,34.953034,-120.435719,Santa Maria,California,71,0,0,,,,,1.0,0.0
7106,A89,652530,Caterpillar,12340709,A89,normal,38.440467,-122.714431,Santa Rosa,California,23,0,0,,,,,1.0,0.0
7107,A89,652530,Caterpillar,12340709,A89,normal,35.098865,-120.612393,Oceano,California,19,0,0,,,,,1.0,0.0
7108,A89,652530,Caterpillar,12340709,A89,normal,39.017396,-122.057748,Arbuckle,California,37,0,0,,,,,1.0,0.0
7109,A89,652530,Caterpillar,12340709,A89,normal,37.968812,-121.668008,Knightsen,California,54,0,0,,,,,1.0,0.0
7110,A89,652530,Caterpillar,12340709,A89,normal,37.77493,-122.419416,San Francisco,California,52,0,0,SF,San Francisco,1712.0,33.5,2.022089552238806,0.0
7111,A89,652530,Caterpillar,12340709,A89,normal,34.953034,-120.435719,Santa Maria,California,60,0,0,,,,,1.0,0.0
7112,A89,652530,Caterpillar,12340709,A89,normal,39.017396,-122.057748,Arbuckle,California,75,0,0,,,,,1.0,0.0
7113,A89,652530,Caterpillar,12340709,A89,normal,38.440467,-122.714431,Santa Rosa,California,69,0,0,,,,,1.0,0.0
7114,A89,652530,Caterpillar,12340709,A89,normal,38.716687,-121.364422,Antelope,California,0,0,1,,,,,1.0,0.0
7115,A89,652530,Caterpillar,12340709,A89,normal,38.440467,-122.714431,Santa Rosa,California,42,0,0,,,,,1.0,0.0
7116,A89,652530,Caterpillar,12340709,A89,normal,34.953034,-120.435719,Santa Maria,California,68,0,0,,,,,1.0,0.0
7117,A89,652530,Caterpillar,12340709,A89,normal,36.977173,-121.899402,Aptos,California,43,0,0,,,,,1.0,0.0
7118,A89,652530,Caterpillar,12340709,A89,normal,39.409608,-123.355566,Willits,California,37,0,0,,,,,1.0,0.0
7119,A89,652530,Caterpillar,12340709,A89,normal,39.409608,-123.355566,Willits,California,0,0,1,,,,,1.0,0.0
7120,A90,658883,Ford,12941439,A90,normal,33.683947,-117.794694,Irvine,California,20,0,0,,,,,1.0,0.0
7121,A90,658883,Ford,12941439,A90,normal,38.716687,-121.364422,Antelope,California,0,0,1,,,,,1.0,0.0
7122,A90,658883,Ford,12941439,A90,normal,34.579434,-118.116461,Palmdale,California,19,0,0,,,,,1.0,0.0
7123,A90,658883,Ford,12941439,A90,normal,38.440467,-122.714431,Santa Rosa,California,52,0,0,,,,,1.0,0.0
7124,A90,658883,Ford,12941439,A90,normal,38.716687,-121.364422,Antelope,California,75,0,0,,,,,1.0,0.0
7125,A90,658883,Ford,12941439,A90,normal,34.019454,-118.491191,Santa Monica,California,0,0,1,,,,,1.0,0.0
7126,A90,658883,Ford,12941439,A90,normal,41.526509,-124.038407,Klamath,California,0,0,1,,,,,1.0,0.0
7127,A90,658883,Ford,12941439,A90,normal,39.409608,-123.355566,Willits,California,0,0,1,,,,,1.0,0.0
7128,A90,658883,Ford,12941439,A90,normal,39.409608,-123.355566,Willits,California,0,0,1,,,,,1.0,0.0
7129,A90,658883,Ford,12941439,A90,normal,33.683947,-117.794694,Irvine,California,23,0,0,,,,,1.0,0.0
7130,A90,658883,Ford,12941439,A90,unsafe following distance,41.526509,-124.038407,Klamath,California,31,1,0,,,,,1.0,1.0
7131,A90,658883,Ford,12941439,A90,normal,38.130197,-121.272447,Lodi,California,0,0,1,,,,,1.0,0.0
7132,A90,658883,Ford,12941439,A90,normal,39.409608,-123.355566,Willits,California,0,0,1,,,,,1.0,0.0
7133,A90,658883,Ford,12941439,A90,normal,39.409608,-123.355566,Willits,California,71,0,0,,,,,1.0,0.0
7134,A90,658883,Ford,12941439,A90,normal,38.440467,-122.714431,Santa Rosa,California,20,0,0,,,,,1.0,0.0
7135,A90,658883,Ford,12941439,A90,lane departure,37.957702,-121.29078,Stockton,California,55,1,0,,,,,1.0,1.0
7136,A90,658883,Ford,12941439,A90,normal,38.440467,-122.714431,Santa Rosa,California,75,0,0,,,,,1.0,0.0
7137,A90,658883,Ford,12941439,A90,normal,38.130197,-121.272447,Lodi,California,59,0,0,,,,,1.0,0.0
7138,A90,658883,Ford,12941439,A90,normal,38.130197,-121.272447,Lodi,California,56,0,0,,,,,1.0,0.0
7139,A90,658883,Ford,12941439,A90,normal,32.61768,-116.187424,Jacumba,California,75,0,0,,,,,1.0,0.0
7140,A90,658883,Ford,12941439,A90,normal,34.019454,-118.491191,Santa Monica,California,0,0,1,,,,,1.0,0.0
7141,A90,658883,Ford,12941439,A90,normal,38.716687,-121.364422,Antelope,California,40,0,0,,,,,1.0,0.0
7142,A90,658883,Ford,12941439,A90,normal,38.716687,-121.364422,Antelope,California,44,0,0,,,,,1.0,0.0
7143,A90,658883,Ford,12941439,A90,normal,39.017396,-122.057748,Arbuckle,California,53,0,0,,,,,1.0,0.0
7144,A90,658883,Ford,12941439,A90,normal,33.19587,-117.379483,Oceanside,California,54,0,0,,,,,1.0,0.0
7145,A90,658883,Ford,12941439,A90,normal,39.017396,-122.057748,Arbuckle,California,0,0,1,,,,,1.0,0.0
7146,A90,658883,Ford,12941439,A90,normal,38.716687,-121.364422,Antelope,California,60,0,0,,,,,1.0,0.0
7147,A90,658883,Ford,12941439,A90,normal,39.017396,-122.057748,Arbuckle,California,70,0,0,,,,,1.0,0.0
7148,A90,658883,Ford,12941439,A90,normal,32.61768,-116.187424,Jacumba,California,0,0,1,,,,,1.0,0.0
7149,A90,658883,Ford,12941439,A90,normal,38.716687,-121.364422,Antelope,California,34,0,0,,,,,1.0,0.0
7150,A90,658883,Ford,12941439,A90,normal,32.61768,-116.187424,Jacumba,California,58,0,0,,,,,1.0,0.0
7151,A90,658883,Ford,12941439,A90,normal,34.019454,-118.491191,Santa Monica,California,41,0,0,,,,,1.0,0.0
7152,A90,658883,Ford,12941439,A90,normal,32.811161,-115.380264,Holtville,California,40,0,0,,,,,1.0,0.0
7153,A90,658883,Ford,12941439,A90,normal,39.409608,-123.355566,Willits,California,21,0,0,,,,,1.0,0.0
7154,A90,658883,Ford,12941439,A90,normal,34.579434,-118.116461,Palmdale,California,43,0,0,,,,,1.0,0.0
7155,A90,658883,Ford,12941439,A90,normal,41.526509,-124.038407,Klamath,California,18,0,0,,,,,1.0,0.0
7156,A90,658883,Ford,12941439,A90,normal,34.019454,-118.491191,Santa Monica,California,65,0,0,,,,,1.0,0.0
7157,A90,658883,Ford,12941439,A90,normal,39.409608,-123.355566,Willits,California,60,0,0,,,,,1.0,0.0
7158,A90,658883,Ford,12941439,A90,normal,39.017396,-122.057748,Arbuckle,California,66,0,0,,,,,1.0,0.0
7159,A90,658883,Ford,12941439,A90,normal,32.811161,-115.380264,Holtville,California,70,0,0,,,,,1.0,0.0
7160,A90,658883,Ford,12941439,A90,normal,38.440467,-122.714431,Santa Rosa,California,42,0,0,,,,,1.0,0.0
7161,A90,658883,Ford,12941439,A90,normal,34.019454,-118.491191,Santa Monica,California,66,0,0,,,,,1.0,0.0
7162,A90,658883,Ford,12941439,A90,normal,39.409608,-123.355566,Willits,California,31,0,0,,,,,1.0,0.0
7163,A90,658883,Ford,12941439,A90,normal,37.957702,-121.29078,Stockton,California,25,0,0,,,,,1.0,0.0
7164,A90,658883,Ford,12941439,A90,normal,33.683947,-117.794694,Irvine,California,0,0,1,,,,,1.0,0.0
7165,A90,658883,Ford,12941439,A90,normal,33.19587,-117.379483,Oceanside,California,46,0,0,,,,,1.0,0.0
7166,A90,658883,Ford,12941439,A90,normal,37.957702,-121.29078,Stockton,California,58,0,0,,,,,1.0,0.0
7167,A90,658883,Ford,12941439,A90,overspeed,39.017396,-122.057748,Arbuckle,California,77,1,0,,,,,1.0,1.0
7168,A90,658883,Ford,12941439,A90,unsafe following distance,41.526509,-124.038407,Klamath,California,43,1,0,,,,,1.0,1.0
